GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q9NXB9	ELOVL2	involved_in	GO:0030148	sphingolipid biosynthetic process	ECO:0000318	IBA	PMID:21873635	CGD:CAL0000190970|MGI:MGI:1858959|PANTHER:PTN000125390|PomBase:SPAC1B2.03c|SGD:S000000630|SGD:S000004364|UniProtKB:A0A1D8PGU2|UniProtKB:Q9BW60	9606	GO_Central		P
UniProtKB	Q9NXB9	ELOVL2	involved_in	GO:0034625	fatty acid elongation, monounsaturated fatty acid	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1195976|PANTHER:PTN000125390|RGD:620585|UniProtKB:Q9BW60|UniProtKB:Q9HB03|UniProtKB:Q9NYP7|dictyBase:DDB_G0292896	9606	GO_Central		P
UniProtKB	Q9NXB9	ELOVL2	involved_in	GO:0034626	fatty acid elongation, polyunsaturated fatty acid	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1858960|MGI:MGI:1933331|PANTHER:PTN000125390|RGD:620583|UniProtKB:A1L3X0|UniProtKB:E1BYE9|UniProtKB:E3VVZ8|UniProtKB:Q9HB03|UniProtKB:Q9NXB9|UniProtKB:Q9NYP7	9606	GO_Central		P
UniProtKB	Q9NXB9	ELOVL2	involved_in	GO:0042761	very long-chain fatty acid biosynthetic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033680	9606	InterPro		P
UniProtKB	Q9NXB9	ELOVL2	involved_in	GO:0019367	fatty acid elongation, saturated fatty acid	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033680	9606	InterPro		P
UniProtKB	Q9NXB9	ELOVL2	involved_in	GO:0006629	lipid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0443	9606	UniProt		P
UniProtKB	Q9NXB9	ELOVL2	involved_in	GO:0006631	fatty acid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0276	9606	UniProt		P
UniProtKB	Q9NXB9	ELOVL2	involved_in	GO:0006633	fatty acid biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0275	9606	UniProt		P
UniProtKB	Q9NXB9	ELOVL2	involved_in	GO:0043651	linoleic acid metabolic process	ECO:0000304	TAS	Reactome:R-HSA-2046105		9606	Reactome		P
UniProtKB	Q9NXB9	ELOVL2	involved_in	GO:0035338	long-chain fatty-acyl-CoA biosynthetic process	ECO:0000304	TAS	Reactome:R-HSA-75876		9606	Reactome		P
UniProtKB	Q9NXB9	ELOVL2	involved_in	GO:0036109	alpha-linolenic acid metabolic process	ECO:0000304	TAS	Reactome:R-HSA-2046106		9606	Reactome		P
UniProtKB	Q9NXB9	ELOVL2	involved_in	GO:0042761	very long-chain fatty acid biosynthetic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JLJ4|ensembl:ENSMUSP00000021793	9606	Ensembl		P
UniProtKB	Q9NXB9	ELOVL2	involved_in	GO:0034626	fatty acid elongation, polyunsaturated fatty acid	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JLJ4|ensembl:ENSMUSP00000021793	9606	Ensembl		P
UniProtKB	Q9NXB9	ELOVL2	involved_in	GO:0000038	very long-chain fatty acid metabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JLJ4|ensembl:ENSMUSP00000021793	9606	Ensembl		P
UniProtKB	Q9NXB9	ELOVL2	involved_in	GO:0042761	very long-chain fatty acid biosynthetic process	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000254931	9606	UniProt		P
UniProtKB	Q9NXB9	ELOVL2	involved_in	GO:0034626	fatty acid elongation, polyunsaturated fatty acid	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000254931	9606	UniProt		P
UniProtKB	Q9NXB9	ELOVL2	involved_in	GO:0006636	unsaturated fatty acid biosynthetic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00658	9606	UniProt		P
UniProtKB	Q9NXB9	ELOVL2	involved_in	GO:0042761	very long-chain fatty acid biosynthetic process	ECO:0000314	IDA	PMID:12371743		9606	UniProt		P
UniProtKB	Q9NXB9	ELOVL2	involved_in	GO:0042761	very long-chain fatty acid biosynthetic process	ECO:0000314	IDA	PMID:20937905		9606	UniProt		P
UniProtKB	Q9NXB9	ELOVL2	involved_in	GO:0034626	fatty acid elongation, polyunsaturated fatty acid	ECO:0000314	IDA	PMID:12371743		9606	UniProt		P
UniProtKB	Q9NXB9	ELOVL2	involved_in	GO:0034626	fatty acid elongation, polyunsaturated fatty acid	ECO:0000314	IDA	PMID:20937905		9606	UniProt		P
UniProtKB	Q9NXB9	ELOVL2	involved_in	GO:0030497	fatty acid elongation	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00028259	9606	UniProt		P
UniProtKB	Q9NXE4	SMPD4	involved_in	GO:0006685	sphingomyelin catabolic process	ECO:0000314	IDA	PMID:16517606		9606	HGNC-UCL		P
UniProtKB	Q9NXE4	SMPD4	involved_in	GO:0046475	glycerophospholipid catabolic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000988169|UniProtKB:Q9NXE4	9606	GO_Central		P
UniProtKB	Q9NXE4	SMPD4	involved_in	GO:0046513	ceramide biosynthetic process	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1924876|PANTHER:PTN000988169|UniProtKB:Q9NXE4	9606	GO_Central		P
UniProtKB	Q9NXE4	SMPD4	involved_in	GO:0006685	sphingomyelin catabolic process	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1924876|PANTHER:PTN000988169|UniProtKB:Q9NXE4	9606	GO_Central		P
UniProtKB	Q9NXE4	SMPD4	involved_in	GO:0046513	ceramide biosynthetic process	ECO:0000314	IDA	PMID:25180167		9606	UniProt		P
UniProtKB	Q9NXE4	SMPD4	involved_in	GO:0006685	sphingomyelin catabolic process	ECO:0000314	IDA	PMID:25180167		9606	UniProt		P
UniProtKB	Q9NXE4	SMPD4	involved_in	GO:0006629	lipid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0443	9606	UniProt		P
UniProtKB	Q9NXE4	SMPD4	involved_in	GO:0046475	glycerophospholipid catabolic process	ECO:0000314	IDA	PMID:16517606		9606	BHF-UCL		P
UniProtKB	Q9NXE4	SMPD4	involved_in	GO:0046513	ceramide biosynthetic process	ECO:0000314	IDA	PMID:16517606		9606	BHF-UCL		P
UniProtKB	Q9NY59	SMPD3	involved_in	GO:0006684	sphingomyelin metabolic process	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1927578|MGI:MGI:3709877|PANTHER:PTN001443788|UniProtKB:Q9NY59	9606	GO_Central		P
UniProtKB	Q9NY59	SMPD3	involved_in	GO:0006685	sphingomyelin catabolic process	ECO:0000314	IDA	PMID:14741383		9606	UniProt		P
UniProtKB	Q9NY59	SMPD3	involved_in	GO:0006684	sphingomyelin metabolic process	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9JJY3	9606	UniProt		P
UniProtKB	Q9NY59	SMPD3	involved_in	GO:0006629	lipid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0443	9606	UniProt		P
UniProtKB	Q9NY59	SMPD3	involved_in	GO:0006665	sphingolipid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0746	9606	UniProt		P
UniProtKB	Q9NY59	SMPD3	involved_in	GO:0006685	sphingomyelin catabolic process	ECO:0000304	TAS	PMID:10823942		9606	PINC		P
UniProtKB	Q9NY59	SMPD3	involved_in	GO:0006665	sphingolipid metabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JJY3|ensembl:ENSMUSP00000069255	9606	Ensembl		P
UniProtKB	Q9NY59	SMPD3	involved_in	GO:0006672	ceramide metabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JJY3|ensembl:ENSMUSP00000069255	9606	Ensembl		P
UniProtKB	Q9NY59	SMPD3	involved_in	GO:0006684	sphingomyelin metabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JJY3|ensembl:ENSMUSP00000069255	9606	Ensembl		P
UniProtKB	Q9NY59	SMPD3	involved_in	GO:0006685	sphingomyelin catabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JJY3|ensembl:ENSMUSP00000069255	9606	Ensembl		P
UniProtKB	Q9NY59	SMPD3	involved_in	GO:0006665	sphingolipid metabolic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00222	9606	UniProt		P
UniProtKB	Q9NYA4	MTMR4	involved_in	GO:0046856	phosphatidylinositol dephosphorylation	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1891693|MGI:MGI:1924366|PANTHER:PTN000086844|SGD:S000003871|UniProtKB:Q13496|UniProtKB:Q13613|UniProtKB:Q13614|UniProtKB:Q13615|UniProtKB:Q96EF0|UniProtKB:Q9Y217	9606	GO_Central		P
UniProtKB	Q9NYA4	MTMR4	involved_in	GO:0006661	phosphatidylinositol biosynthetic process	ECO:0000304	TAS	Reactome:R-HSA-1660516		9606	Reactome		P
UniProtKB	Q9NYA4	MTMR4	involved_in	GO:0006661	phosphatidylinositol biosynthetic process	ECO:0000304	TAS	Reactome:R-HSA-1660517		9606	Reactome		P
UniProtKB	Q9NYA4	MTMR4	involved_in	GO:0006661	phosphatidylinositol biosynthetic process	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00028655	9606	UniProt		P
UniProtKB	Q9NYL5	CYP39A1	involved_in	GO:0006699	bile acid biosynthetic process	ECO:0000318	IBA	PMID:21873635	MGI:MGI:104978|MGI:MGI:1927096|PANTHER:PTN001548757|RGD:2482|UniProtKB:P22680|UniProtKB:Q9NYL5	9606	GO_Central		P
UniProtKB	Q9NYL5	CYP39A1	involved_in	GO:0008202	steroid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0753	9606	UniProt		P
UniProtKB	Q9NYL5	CYP39A1	involved_in	GO:0008203	cholesterol metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0153	9606	UniProt		P
UniProtKB	Q9NYL5	CYP39A1	involved_in	GO:0006629	lipid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0443	9606	UniProt		P
UniProtKB	Q9NYL5	CYP39A1	involved_in	GO:0016125	sterol metabolic process	ECO:0000304	TAS	Reactome:R-HSA-211976		9606	Reactome		P
UniProtKB	Q9NYL5	CYP39A1	involved_in	GO:0006699	bile acid biosynthetic process	ECO:0000304	TAS	Reactome:R-HSA-193775		9606	Reactome		P
UniProtKB	Q9NYL5	CYP39A1	involved_in	GO:0006699	bile acid biosynthetic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JKJ9|ensembl:ENSMUSP00000130073	9606	Ensembl		P
UniProtKB	Q9NYL5	CYP39A1	involved_in	GO:0006707	cholesterol catabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JKJ9|ensembl:ENSMUSP00000130073	9606	Ensembl		P
UniProtKB	Q9NYL5	CYP39A1	involved_in	GO:0006699	bile acid biosynthetic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00221	9606	UniProt		P
UniProtKB	Q9NYL5	CYP39A1	involved_in	GO:0006707	cholesterol catabolic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA01058	9606	UniProt		P
UniProtKB	Q9NYL5	CYP39A1	involved_in	GO:0006699	bile acid biosynthetic process	ECO:0000314	IDA	PMID:10748047		9606	UniProt		P
UniProtKB	Q9NYL5	CYP39A1	involved_in	GO:0006629	lipid metabolic process	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00028591	9606	UniProt		P
UniProtKB	Q9NYR8	RDH8	involved_in	GO:0042572	retinol metabolic process	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2685028|PANTHER:PTN002880637	9606	GO_Central		P
UniProtKB	Q9NYR8	RDH8	involved_in	GO:0006703	estrogen biosynthetic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011348	9606	InterPro		P
UniProtKB	Q9NYR8	RDH8	involved_in	GO:0006629	lipid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0443	9606	UniProt		P
UniProtKB	Q9NYR8	RDH8	involved_in	GO:0006694	steroid biosynthetic process	ECO:0000304	TAS	PMID:10753906		9606	PINC		P
UniProtKB	Q9NYR8	RDH8	enables	GO:0052650	NADP-retinol dehydrogenase activity	ECO:0000501	IEA	GO_REF:0000003	EC:1.1.1.300	9606	UniProt		F
UniProtKB	Q9NYR8	RDH8	involved_in	GO:0042572	retinol metabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:D3Z6W3|ensembl:ENSMUSP00000067662	9606	Ensembl		P
UniProtKB	Q9NYR8	RDH8	enables	GO:0052650	NADP-retinol dehydrogenase activity	ECO:0007669	IEA	GO_REF:0000116	RHEA:25033	9606	RHEA		F
UniProtKB	Q9NYR8	RDH8	involved_in	GO:0006629	lipid metabolic process	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00028591	9606	UniProt		P
UniProtKB	Q9NZ01	TECR	involved_in	GO:0042761	very long-chain fatty acid biosynthetic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000059180|UniProtKB:Q9NZ01	9606	GO_Central		P
UniProtKB	Q9NZ01	TECR	involved_in	GO:0042761	very long-chain fatty acid biosynthetic process	ECO:0000315	IMP	PMID:24220030		9606	UniProt		P
UniProtKB	Q9NZ01	TECR	involved_in	GO:0006665	sphingolipid metabolic process	ECO:0000315	IMP	PMID:25049234		9606	UniProt		P
UniProtKB	Q9NZ01	TECR	involved_in	GO:0006629	lipid metabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001104	9606	InterPro		P
UniProtKB	Q9NZ01	TECR	involved_in	GO:0006629	lipid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0443	9606	UniProt		P
UniProtKB	Q9NZ01	TECR	involved_in	GO:0006631	fatty acid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0276	9606	UniProt		P
UniProtKB	Q9NZ01	TECR	involved_in	GO:0006633	fatty acid biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0275	9606	UniProt		P
UniProtKB	Q9NZ01	TECR	involved_in	GO:0006665	sphingolipid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0746	9606	UniProt		P
UniProtKB	Q9NZ01	TECR	involved_in	GO:0035338	long-chain fatty-acyl-CoA biosynthetic process	ECO:0000304	TAS	Reactome:R-HSA-75876		9606	Reactome		P
UniProtKB	Q9NZ01	TECR	involved_in	GO:0006633	fatty acid biosynthetic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00094	9606	UniProt		P
UniProtKB	Q9NZ01	TECR	involved_in	GO:0006665	sphingolipid metabolic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00222	9606	UniProt		P
UniProtKB	Q9NZ01	TECR	involved_in	GO:0042761	very long-chain fatty acid biosynthetic process	ECO:0000314	IDA	PMID:12482854		9606	UniProt		P
UniProtKB	Q9NZ01	TECR	involved_in	GO:0030497	fatty acid elongation	ECO:0000314	IDA	PMID:12482854		9606	UniProt		P
UniProtKB	Q9NZ20	PLA2G3	involved_in	GO:0046337	phosphatidylethanolamine metabolic process	ECO:0000314	IDA	PMID:28947740		9606	UniProt		P
UniProtKB	Q9NZ20	PLA2G3	involved_in	GO:0046470	phosphatidylcholine metabolic process	ECO:0000314	IDA	PMID:28947740		9606	UniProt		P
UniProtKB	Q9NZ20	PLA2G3	involved_in	GO:0046471	phosphatidylglycerol metabolic process	ECO:0000314	IDA	PMID:28947740		9606	UniProt		P
UniProtKB	Q9NZ20	PLA2G3	involved_in	GO:0046473	phosphatidic acid metabolic process	ECO:0000314	IDA	PMID:28947740		9606	UniProt		P
UniProtKB	Q9NZ20	PLA2G3	involved_in	GO:0046488	phosphatidylinositol metabolic process	ECO:0000314	IDA	PMID:28947740		9606	UniProt		P
UniProtKB	Q9NZ20	PLA2G3	involved_in	GO:0006658	phosphatidylserine metabolic process	ECO:0000314	IDA	PMID:28947740		9606	UniProt		P
UniProtKB	Q9NZ20	PLA2G3	involved_in	GO:0006644	phospholipid metabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016090|InterPro:IPR036444	9606	InterPro		P
UniProtKB	Q9NZ20	PLA2G3	involved_in	GO:0006629	lipid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0443	9606	UniProt		P
UniProtKB	Q9NZ20	PLA2G3	involved_in	GO:0006644	phospholipid metabolic process	ECO:0000304	TAS	PMID:10713052		9606	PINC		P
UniProtKB	Q9NZ20	PLA2G3	involved_in	GO:0046470	phosphatidylcholine metabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BZT7|ensembl:ENSMUSP00000068699	9606	Ensembl		P
UniProtKB	Q9NZ20	PLA2G3	involved_in	GO:0019372	lipoxygenase pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BZT7|ensembl:ENSMUSP00000068699	9606	Ensembl		P
UniProtKB	Q9NZ20	PLA2G3	involved_in	GO:0006644	phospholipid metabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BZT7|ensembl:ENSMUSP00000068699	9606	Ensembl		P
UniProtKB	Q9NZC3	GDE1	involved_in	GO:0006644	phospholipid metabolic process	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1891827|PANTHER:PTN005296529	9606	GO_Central		P
UniProtKB	Q9NZC3	GDE1	involved_in	GO:0006644	phospholipid metabolic process	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9CRY7	9606	UniProt		P
UniProtKB	Q9NZC3	GDE1	involved_in	GO:0006629	lipid metabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017946|InterPro:IPR030395	9606	InterPro		P
UniProtKB	Q9NZC3	GDE1	involved_in	GO:0006629	lipid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0443	9606	UniProt		P
UniProtKB	Q9NZC3	GDE1	involved_in	GO:0046475	glycerophospholipid catabolic process	ECO:0000304	TAS	Reactome:R-HSA-6814848		9606	Reactome		P
UniProtKB	Q9NZC3	GDE1	involved_in	GO:0006644	phospholipid metabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JL56|ensembl:ENSMUSP00000046371	9606	Ensembl		P
UniProtKB	Q9NZC3	GDE1	involved_in	GO:0006629	lipid metabolic process	ECO:0000304	TAS	PMID:10760272		9606	UniProt		P
UniProtKB	Q9NZD2	GLTP	involved_in	GO:0006687	glycosphingolipid metabolic process	ECO:0000304	TAS	Reactome:R-HSA-1660662		9606	Reactome		P
UniProtKB	Q9P0L0	VAPA	involved_in	GO:0006686	sphingomyelin biosynthetic process	ECO:0000315	IMP	PMID:12023275		9606	ComplexPortal		P
UniProtKB	Q9P0S3	ORMDL1	involved_in	GO:0006672	ceramide metabolic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000292374|UniProtKB:Q53FV1|UniProtKB:Q8N138|UniProtKB:Q9P0S3	9606	GO_Central		P
UniProtKB	Q9P0S3	ORMDL1	involved_in	GO:0006672	ceramide metabolic process	ECO:0000315	IMP	PMID:20182505		9606	UniProt		P
UniProtKB	Q9P0S3	ORMDL1	involved_in	GO:0006672	ceramide metabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR029884	9606	InterPro		P
UniProtKB	Q9P0S3	ORMDL1	involved_in	GO:0006686	sphingomyelin biosynthetic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q921I0|ensembl:ENSMUSP00000027266	9606	Ensembl		P
UniProtKB	Q9P0S3	ORMDL1	involved_in	GO:0006629	lipid metabolic process	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00028591	9606	UniProt		P
UniProtKB	Q9UBJ2	ABCD2	involved_in	GO:0042760	very long-chain fatty acid catabolic process	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1349215|MGI:MGI:1349467|PANTHER:PTN004256010|RGD:1562128|RGD:69244|UniProtKB:P28288|UniProtKB:P33897|UniProtKB:Q9UBJ2	9606	GO_Central		P
UniProtKB	Q9UBJ2	ABCD2	involved_in	GO:0006635	fatty acid beta-oxidation	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1349215|MGI:MGI:1349467|PANTHER:PTN004256010|UniProtKB:P28288|UniProtKB:P33897|UniProtKB:Q94FB9|UniProtKB:Q9UBJ2	9606	GO_Central		P
UniProtKB	Q9UBJ2	ABCD2	involved_in	GO:0000038	very long-chain fatty acid metabolic process	ECO:0000314	IDA	PMID:29397936		9606	UniProt		P
UniProtKB	Q9UBJ2	ABCD2	involved_in	GO:0042760	very long-chain fatty acid catabolic process	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q61285	9606	UniProt		P
UniProtKB	Q9UBJ2	ABCD2	involved_in	GO:0000038	very long-chain fatty acid metabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR031239	9606	InterPro		P
UniProtKB	Q9UBJ2	ABCD2	involved_in	GO:0006635	fatty acid beta-oxidation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR031239	9606	InterPro		P
UniProtKB	Q9UBJ2	ABCD2	involved_in	GO:0042760	very long-chain fatty acid catabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61285|ensembl:ENSMUSP00000068940	9606	Ensembl		P
UniProtKB	Q9UBJ2	ABCD2	involved_in	GO:0006635	fatty acid beta-oxidation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61285|ensembl:ENSMUSP00000068940	9606	Ensembl		P
UniProtKB	Q9UBJ2	ABCD2	involved_in	GO:0000038	very long-chain fatty acid metabolic process	ECO:0000314	IDA	PMID:10196381		9606	UniProt	has_input(CHEBI:28866)	P
UniProtKB	Q9UBJ2	ABCD2	involved_in	GO:0042760	very long-chain fatty acid catabolic process	ECO:0000316	IGI	PMID:21145416	UniProtKB:P41909	9606	UniProt		P
UniProtKB	Q9UBJ2	ABCD2	involved_in	GO:0006635	fatty acid beta-oxidation	ECO:0000316	IGI	PMID:21145416	UniProtKB:P41909	9606	UniProt		P
UniProtKB	Q9UBL6	CPNE7	involved_in	GO:0006629	lipid metabolic process	ECO:0000304	TAS	PMID:10534407		9606	PINC		P
UniProtKB	Q9UBM1	PEMT	involved_in	GO:0006656	phosphatidylcholine biosynthetic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000397369|PomBase:SPBC337.16|RGD:3297|SGD:S000003834|UniProtKB:C8VRV0	9606	GO_Central		P
UniProtKB	Q9UBM1	PEMT	involved_in	GO:0006656	phosphatidylcholine biosynthetic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR024960	9606	InterPro		P
UniProtKB	Q9UBM1	PEMT	involved_in	GO:0008654	phospholipid biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0594	9606	UniProt		P
UniProtKB	Q9UBM1	PEMT	involved_in	GO:0006629	lipid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0443	9606	UniProt		P
UniProtKB	Q9UBM1	PEMT	involved_in	GO:0006656	phosphatidylcholine biosynthetic process	ECO:0000304	TAS	Reactome:R-HSA-1483191		9606	Reactome		P
UniProtKB	Q9UBM1	PEMT	involved_in	GO:0006686	sphingomyelin biosynthetic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61907|ensembl:ENSMUSP00000099754	9606	Ensembl		P
UniProtKB	Q9UBM1	PEMT	involved_in	GO:0006656	phosphatidylcholine biosynthetic process	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000345849	9606	UniProt		P
UniProtKB	Q9UBM1	PEMT	involved_in	GO:0006656	phosphatidylcholine biosynthetic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00753	9606	UniProt		P
UniProtKB	Q9UBM7	DHCR7	involved_in	GO:0016126	sterol biosynthetic process	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1298378|MGI:MGI:1920416|MGI:MGI:2138281|PANTHER:PTN000479179|PomBase:SPAC20G4.07c|RGD:1311205|RGD:621769|SGD:S000002980|SGD:S000005224|UniProtKB:A0A1D8PIC7|UniProtKB:O76062|UniProtKB:Q14739|UniProtKB:Q8WMV1|UniProtKB:Q9UBM7	9606	GO_Central		P
UniProtKB	Q9UBM7	DHCR7	involved_in	GO:0016132	brassinosteroid biosynthetic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001847198|TAIR:locus:2008071	9606	GO_Central		P
UniProtKB	Q9UBM7	DHCR7	involved_in	GO:0006695	cholesterol biosynthetic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001082975|RGD:621769|UniProtKB:Q9UBM7	9606	GO_Central		P
UniProtKB	Q9UBM7	DHCR7	involved_in	GO:0016126	sterol biosynthetic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001171	9606	InterPro		P
UniProtKB	Q9UBM7	DHCR7	involved_in	GO:0016126	sterol biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0756	9606	UniProt		P
UniProtKB	Q9UBM7	DHCR7	involved_in	GO:0008202	steroid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0753	9606	UniProt		P
UniProtKB	Q9UBM7	DHCR7	involved_in	GO:0008203	cholesterol metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0153	9606	UniProt		P
UniProtKB	Q9UBM7	DHCR7	involved_in	GO:0006629	lipid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0443	9606	UniProt		P
UniProtKB	Q9UBM7	DHCR7	involved_in	GO:0006694	steroid biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0752	9606	UniProt		P
UniProtKB	Q9UBM7	DHCR7	involved_in	GO:0006695	cholesterol biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0152	9606	UniProt		P
UniProtKB	Q9UBM7	DHCR7	involved_in	GO:0033489	cholesterol biosynthetic process via desmosterol	ECO:0000304	TAS	Reactome:R-HSA-6807047		9606	Reactome		P
UniProtKB	Q9UBM7	DHCR7	involved_in	GO:0033490	cholesterol biosynthetic process via lathosterol	ECO:0000304	TAS	Reactome:R-HSA-6807062		9606	Reactome		P
UniProtKB	Q9UBM7	DHCR7	involved_in	GO:0006695	cholesterol biosynthetic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z2Z8|ensembl:ENSRNOP00000071939	9606	Ensembl		P
UniProtKB	Q9UBM7	DHCR7	involved_in	GO:0006695	cholesterol biosynthetic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00063	9606	UniProt		P
UniProtKB	Q9UBM7	DHCR7	involved_in	GO:0006695	cholesterol biosynthetic process	ECO:0000315	IMP	PMID:9465114		9606	UniProt		P
UniProtKB	Q9UBV2	SEL1L	involved_in	GO:0006641	triglyceride metabolic process	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9Z2G6	9606	UniProt		P
